Plot,Repeat,A_sat,gs_sat,ci_sat,iWUE_sat
1179,1,23.30718146,0.228837775,221.0645835,101.8502364
1179,2,22.58951031,0.236083912,232.0486236,95.68424275
1179,3,25.21660139,0.303812962,248.8162833,83.0004133
1180,2,22.38886185,0.235139058,225.2803353,95.21541004
1180,3,15.75834721,0.134148009,195.2436866,117.4698555
1181,2,18.84226439,0.133251079,158.5867816,141.4042167
1181,3,8.175402249,0.137093547,290.592704,59.63374936
1182,1,18.41312007,0.363989722,303.694336,50.58692304
1182,2,26.28754221,0.286330862,232.2321017,91.80827387
1182,3,20.43567368,0.172548957,195.202127,118.434061
1183,1,4.649713043,0.038107798,189.0524924,122.0147396
1183,2,23.72276609,0.291773813,250.3600607,81.30532967
1183,3,3.831200486,0.071845295,302.8007431,53.32569772
1185,1,13.02769321,0.25390866,301.667266,51.30858172
1185,2,11.66266072,0.23275742,303.259393,50.10650443
1185,3,15.431766,0.288133365,298.3050805,53.55771978
1186,1,20.86423927,0.245564378,250.9611667,84.96443743
1186,2,22.19418836,0.288337917,261.9674332,76.97283998
1186,3,26.12601532,0.278034669,235.5605148,93.96675389
1187,1,24.39240373,0.253726027,226.6529792,96.13678191
1187,2,30.40072837,0.415034158,262.8661754,73.24873814
1187,3,18.66639704,0.100396457,88.67623458,185.9268501
1188,1,25.42426805,0.239931394,211.7287909,105.9647411
1188,2,23.2422197,0.237724757,227.0078204,97.76945419
1188,3,29.52978518,0.391754798,261.8831321,75.37823493
1189,1,22.51244248,0.210558091,212.6416899,106.9179645
1189,2,13.93697297,0.251182911,302.2647234,55.48535504
1189,3,16.38446586,0.151138353,208.8972114,108.407069
1190,1,26.05054203,0.451891269,289.6681894,57.64781005
1190,2,32.90671274,0.34419753,230.2518615,95.60415126
1190,3,20.27095913,0.187179546,210.1685385,108.2968706
1191,1,16.35987513,0.195248234,252.769673,83.79013134
1191,2,18.05547142,0.176847604,221.4247901,102.0962172
1191,3,18.20913887,0.233496272,264.4868774,77.98470909
1192,1,26.50567915,0.166011176,123.429942,159.6620165
1192,2,19.35225403,0.204973003,231.8244694,94.41367266
1192,3,21.34120964,0.129704707,117.0589569,164.5368943
1194,1,26.08827339,0.2632715,221.323553,99.09266043
1194,2,10.46441141,0.099114301,215.966691,105.5792284
1194,3,15.85776743,0.169241622,232.8604755,93.69898023
1195,1,28.11381669,0.285323649,218.0316989,98.53307553
1195,2,26.35452162,0.282031196,225.6142849,93.44541318
1195,3,29.04912973,0.401993428,259.4992253,72.26269806
1196,3,17.05390271,0.156040399,212.4194819,109.2915858
1197,1,5.00814054,0.046935363,215.7711912,106.7029262
1197,2,20.93133774,0.157364013,171.5883215,133.0122266
1197,3,15.58493314,0.129562366,194.7765571,120.2890435
1198,1,19.797412,0.197350458,222.3516386,100.3160174
1198,2,19.88885546,0.207073317,227.9397967,96.04740844
1198,3,19.30032872,0.320081754,288.0033367,60.29812223
1199,2,23.63270417,0.204017952,194.9585252,115.8363954
1199,3,25.96876389,0.259223117,214.5777069,100.1791977
1200,1,11.79440566,0.136188032,246.6160866,86.60383333
1200,2,16.66601763,0.150347784,207.0318799,110.8497723
1200,3,18.0302025,0.128555481,160.6002329,140.2523049
1201,1,20.57287231,0.113809088,94.9471385,180.7665165
1201,2,18.01952902,0.160149913,203.8563446,112.5166335
1201,3,19.7218602,0.181542212,210.2032395,108.6351212
1202,1,10.29546298,0.067866614,139.4688376,151.7014376
1202,2,14.46175291,0.121822796,192.2294085,118.7113859
1202,3,8.451063382,0.059485544,157.2598254,142.0691947
1203,1,19.06339863,0.324449161,289.5436169,58.7561964
1203,2,17.70593007,0.242235985,267.6166236,73.0937232
1203,3,15.93650825,0.176437761,239.7892461,90.3236821
1205,2,22.44022074,0.230277532,229.9495893,97.44858991
1205,3,15.13466267,0.184212776,255.5442477,82.15859394
1206,1,20.22027068,0.196838361,214.1837702,102.725254
1206,2,17.52018147,0.14952372,192.7367426,117.1732585
1206,3,11.64720518,0.1104948,215.9376468,105.4095321
1207,1,27.58858827,0.342242767,246.6143089,80.61116532
1207,2,24.86282401,0.179717099,159.5626917,138.3442316
1207,3,11.71575879,0.107479654,211.0003702,109.0044333
1209,1,12.83680193,0.131198865,227.6758554,97.84232423
1209,2,18.36397021,0.154502939,190.6743104,118.8583878
1209,3,16.20240958,0.149749534,206.5584347,108.196728
1211,1,15.19367801,0.109372896,163.8262502,138.9162996
1211,2,16.93059088,0.183813116,237.0848161,92.10763245
1211,3,13.84077521,0.095412765,154.0750575,145.0620913
1212,2,18.17013865,0.183760974,225.3093923,98.87920323
1212,3,30.30723689,0.387636455,255.0594547,78.18469215
1213,1,20.80743407,0.208147553,212.7403188,99.96482658
1213,2,18.14489056,0.154156777,193.2532291,117.7041381
1213,3,13.8203826,0.100698735,162.2043878,137.2448484
1214,1,4.857073857,0.074206937,281.7346748,65.453097
1214,2,34.64445481,0.444736363,255.5292811,77.898858
1214,3,20.06524124,0.198934372,222.1458199,100.8636217
1215,1,15.05985525,0.128658439,197.1897537,117.0529921
1215,2,21.43035431,0.274110844,261.4672989,78.18134444
1215,3,16.48793864,0.185718424,241.4058005,88.7792298
1216,1,25.86944513,0.28926403,236.483222,89.43194605
1216,2,26.16654236,0.274425751,224.0621907,95.35017118
1216,3,19.81082418,0.328034235,283.4470921,60.39255071
1217,1,11.31769053,0.096985922,199.9393977,116.6941582
1217,3,13.73464807,0.122437146,206.1059571,112.1771334
1218,1,15.63420174,0.141720908,205.1217971,110.316833
1218,2,1.9467171,0.020443159,232.2453751,95.22584409
1218,3,8.691866826,0.08146461,215.7107125,106.6950038
1219,2,11.27415581,0.087960893,179.4708526,128.1723671
1219,3,14.11777655,0.147395148,229.4658615,95.78182671
1220,1,3.184393728,0.023698293,174.2549575,134.3722848
1220,2,30.13811625,0.306510864,216.5716193,98.32642103
1220,3,20.82392126,0.213936538,225.3276701,97.33690883
1221,1,3.412350457,0.02436054,162.9075545,140.0769614
1221,2,22.18317739,0.132467629,115.9854966,167.4611187
1222,1,28.26507683,0.323731641,236.4157588,87.31020769
1222,2,14.89337206,0.098858552,141.386862,150.6533496
1222,3,25.82791826,0.273874779,226.8712489,94.30557421
1223,1,12.21391623,0.093210448,175.517917,131.0359135
1223,2,15.92694179,0.104086042,133.2123856,153.0170762
1223,3,14.75913207,0.112625549,173.9733789,131.0460384
1224,3,14.83871492,0.127922837,199.337718,115.9973881
1225,1,12.68902523,0.110238058,198.0005926,115.1056674
1225,2,10.58096344,0.120180523,237.9123426,88.04224836
1225,3,15.89014065,0.165071004,226.2090473,96.26245834
1226,1,18.0283263,0.151078602,193.7169628,119.3307726
1226,2,20.82459717,0.162129057,177.6309611,128.4445708
1226,3,17.79518706,0.176184782,224.4350013,101.0029745
1227,1,28.40976551,0.336201196,244.4368964,84.50227376
1227,2,20.87998593,0.225620267,235.7969258,92.54481515
1227,3,18.49768054,0.267507328,273.9896911,69.14831346
1228,2,11.11097223,0.096257074,204.1498844,115.4301892
1228,3,13.12300921,0.298182532,314.4498216,44.00998656
1229,1,12.32117627,0.118010283,214.907836,104.4076492
1229,2,10.98907493,0.149444219,268.2383111,73.5329541
1229,3,11.03773748,0.166811565,281.7122009,66.16889821
1230,1,24.18676977,0.310089705,252.8564654,77.9992673
1230,2,18.38055811,0.210953138,240.4620213,87.13100099
1230,3,12.1300507,0.169290878,269.7274186,71.65212237
1231,1,6.83925463,0.082325327,254.6668559,83.07594825
1231,2,13.43104402,0.100725619,171.9981145,133.3428792
1232,1,2.800200091,0.034152381,253.5605933,81.99135815
1232,2,17.25858133,0.223869182,261.7425127,77.09226075
1232,3,21.60619417,0.214772415,220.4931404,100.6004156
1233,1,7.981752661,0.078610463,225.8005614,101.5354996
1233,3,10.0665179,0.107748561,239.20048,93.42600816
1234,1,13.52811626,0.108224588,187.0132497,125.000395
1235,1,14.83322202,0.167094577,242.8920593,88.77141494
1235,2,10.61472355,0.151716598,274.9164898,69.96415468
1235,3,18.48233323,0.138971906,171.8773931,132.9933056
1236,1,27.6771412,0.464505851,287.2667345,59.58405296
1236,2,21.78082421,0.212302533,219.2086,102.5933318
1236,3,16.76138913,0.175901726,231.5320682,95.28837216
1237,1,9.364965152,0.21133728,313.860434,44.31288764
1237,2,14.90791136,0.190085886,257.3026786,78.42723964
1237,3,10.05068364,0.138817296,268.2827171,72.40224348
1238,1,19.25732192,0.143752326,169.0211715,133.9618106
1238,2,17.51146693,0.316163739,299.4684311,55.38733495
1238,3,39.9390734,0.529149017,261.9165048,75.47793176
1239,1,11.32892897,0.097252172,200.9129292,116.4902414
1239,2,17.93882791,0.177597854,222.0554759,101.0081347
1239,3,9.14672043,0.051314087,102.3305504,178.2496954
1240,1,16.6084127,0.255121805,280.3533772,65.09993424
1240,2,11.64252805,0.09487995,187.5237385,122.7079915
1240,3,18.48927432,0.20529647,238.6259085,90.06133572
1242,1,5.629161853,0.055935728,228.1453046,100.6362496
1242,2,14.67459677,0.121777031,191.2869204,120.5038142
1242,3,16.13944992,0.157170445,217.5866544,102.6875626
1243,1,19.38298195,0.179174882,205.3627162,108.1791251
1243,2,19.20057627,0.193891777,222.4931371,99.02728495
1243,3,13.57043659,0.110637667,189.9995016,122.6565683
1244,1,7.259132302,0.082454096,243.4263927,88.03846812
1244,2,3.270489838,0.047701666,275.5135452,68.56133304
1244,3,7.907420767,0.087138078,240.283327,90.74587129
1245,1,18.31549897,0.488724749,328.1768923,37.47610287
1245,3,2.658543413,0.081889714,335.9922334,32.46492501
1246,1,14.17313038,0.14029829,223.5641081,101.0214049
1246,2,26.04898122,0.304876285,242.1400583,85.4411528
1246,3,15.6129954,0.21962824,269.0195857,71.08828718
1247,1,10.40949642,0.110745893,233.9148819,93.99442399
1247,2,14.33084373,0.139895396,219.3126986,102.4397092
1247,3,16.2960134,0.223169045,267.1053783,73.02093997
1248,1,20.15960837,0.335538363,291.1473732,60.08138145
1248,2,16.20131534,0.122025836,169.0705896,132.7695504
1249,2,23.29313995,0.269015059,240.3903929,86.58675104
1249,3,11.13850244,0.153410401,266.4510689,72.60591423
1250,1,21.35491786,0.222945611,228.7872395,95.78532516
1250,2,6.543633721,0.13037529,310.9072695,50.19075088
1250,3,11.16870479,0.124299778,240.3708334,89.85297458
1251,1,16.0072736,0.133827603,190.422671,119.6111508
1251,2,9.111378748,0.093625219,228.0757012,97.31756911
1251,3,3.845645845,0.036435252,212.7930409,105.5473928
1252,1,13.60765007,0.263296495,307.5692293,51.68185043
1252,2,5.699672857,0.22458086,205.7676207,25.37915682
1252,3,12.70577111,0.206767598,288.8844562,61.44952711
1253,1,27.99833969,0.156052123,98.26690069,179.4165891
1253,2,14.40975597,0.114124279,182.4328626,126.2637201
1253,3,12.52594509,0.232379084,303.8355727,53.90306595
1254,2,20.47511302,0.168643516,185.1607479,121.4106151
1254,3,13.00475354,0.094248205,162.8540676,137.9840977
1255,2,12.85593803,0.134270514,232.0106499,95.74654638
1256,1,19.46519534,0.140285498,160.0301244,138.7541522
1257,1,3.761338789,0.027833131,173.1469372,135.138904
1257,2,5.718893942,0.047256934,192.3691126,121.0170337
1257,3,6.812059273,0.051866072,178.0188967,131.339409
1259,1,4.664851985,0.039048316,196.3693405,119.4635898
1259,2,16.03510768,0.152161271,216.5550631,105.3823197
1259,3,24.29295628,0.277414451,239.7572872,87.56918117
1260,1,28.28057802,0.267791235,209.5187701,105.6068096
1260,2,4.473407993,0.03826915,202.0151624,116.8933191
1260,3,12.35955461,0.095018545,176.0607358,130.075183
1261,1,2.900724595,0.021833443,176.4369792,132.8569452
1261,2,17.08893811,0.148978277,201.3820991,114.7075829
1261,3,24.46189923,0.253735132,229.7876638,96.40722207
1262,1,13.72888235,0.159594784,246.188873,86.0233774
1262,3,8.458700266,0.096084323,245.125423,88.0341349
1263,1,20.58587343,0.204160227,218.7417598,100.8319481
1263,2,19.17016578,0.180651523,209.9357585,106.1168234
1263,3,17.86940933,0.156087075,196.9982812,114.4835942
1266,1,17.84022384,0.162805708,208.1187243,109.5798424
1266,2,20.73546424,0.184001175,203.1799236,112.6920209
1266,3,15.77105849,0.121333142,176.5569749,129.9814562
1267,1,14.40114162,0.086380731,119.0358186,166.7170604
1267,2,7.545377731,0.07074651,218.5392613,106.6537097
1267,3,15.14574092,0.122509428,186.8892678,123.6291867
1268,1,11.87673383,0.075976884,136.7564299,156.32036
1268,2,24.48062904,0.235046998,215.7902968,104.1520602
1268,3,29.03106089,0.310276478,232.4047489,93.56513609
1269,1,12.17703623,0.089851988,167.3232976,135.5232806
1269,2,11.9984624,0.103265834,197.2540754,116.1900498
1269,3,15.17875521,0.145948064,217.288566,104.0010725
1270,1,15.34120578,0.087213975,101.5404938,175.9030686
1270,2,13.23960419,0.110845095,191.3060432,119.4424001
1270,3,24.68682266,0.215760407,198.5204202,114.4177608
1271,1,13.58279531,0.128239516,210.4797461,105.9173939
1271,2,20.46165163,0.28362748,267.1040692,72.14269806
1271,3,17.64967433,0.195364602,239.1713534,90.34223251
1272,1,20.00430049,0.163433397,186.8710401,122.4003228
1272,2,15.52556706,0.123185033,181.6168207,126.0345249
1272,3,16.90785356,0.19061673,243.1162368,88.70078481
2001,1,19.63681305,0.182322193,211.394446,107.7039097
2001,2,22.59737482,0.268896622,249.3308969,84.03740681
2001,3,12.90956651,0.231781474,299.7859832,55.69714571
2002,2,19.39329963,0.533985465,329.1240297,36.31802905
2002,3,27.28542668,0.261552957,214.4300877,104.3208497
2003,1,5.630530039,0.056692403,227.1956473,99.31718857
2003,2,12.97475059,0.120126724,214.7351244,108.0088603
2003,3,18.20842279,0.148180728,187.1962278,122.8798312
2004,1,17.75622746,0.147117649,189.6610871,120.6940674
2005,1,4.178172948,0.051522838,257.822152,81.09361093
2005,2,18.56837915,0.163708732,201.5142648,113.4232663
2005,3,16.34552203,0.121748017,172.6986345,134.2569882
2006,1,13.88853326,0.086531915,127.3442289,160.5018597
2006,2,26.16629214,0.279771745,231.3469809,93.52728662
2006,3,28.8354796,0.336377877,241.6739697,85.7234722
2007,1,18.65310585,0.468635899,321.0466148,39.80298109
2007,2,22.02073818,0.320054716,276.4421503,68.80304241
2007,3,24.44724865,0.441077633,298.3617883,55.4261808
2008,1,4.566324741,0.059422767,262.9389029,76.84470076
2008,2,8.546465543,0.093247325,242.9949563,91.65373449
2009,1,7.742986805,0.0507643,144.0964312,152.5281897
2009,2,17.91218074,0.20042521,238.2513541,89.37089653
2009,3,6.914778882,0.036382888,85.0703916,190.0558008
2011,2,27.71190454,0.282297759,223.6204169,98.16551361
2011,3,16.87460657,0.129383794,176.9555085,130.4228766
2012,1,29.89210834,0.328904878,237.9423,90.88374879
2012,2,20.6722654,0.416790761,311.1190384,49.59866515
2012,3,22.54276924,0.233063171,229.1782766,96.72385866
2013,1,1.673225241,0.086565089,356.9002291,19.32909981
2013,2,19.09294892,0.145561546,173.3683782,131.1675328
2013,3,20.38824845,0.274634356,261.3723932,74.237793
2014,1,17.57971259,0.158886496,205.8270556,110.643214
2014,2,16.60770457,0.144810417,199.7957942,114.6858415
2015,1,25.00849755,0.191592773,171.5786516,130.5294408
2015,2,12.01843659,0.099057105,189.4083045,121.3283656
2015,3,25.73925363,0.256787614,223.4617357,100.2355732
2016,1,18.82688216,0.091862596,55.52830813,204.9461158
2016,2,18.18920533,0.11945283,141.3747114,152.2710294
2017,1,14.23852802,0.132726776,209.7739357,107.2769827
2017,3,19.63728657,0.195971569,222.0703624,100.204773
2018,2,18.88856784,0.202064433,232.7696935,93.47794422
2018,3,22.43818114,0.262840582,245.3893694,85.36802414
2019,1,15.05117186,0.130616397,196.7458959,115.2318718
2019,2,24.07061762,0.189218317,177.2420745,127.2108216
2019,3,18.70713539,0.179845179,216.7912073,104.0179974
2020,1,15.49904905,0.196351608,256.9721234,78.93517761
2020,2,15.25622495,0.12843676,193.743683,118.7839445
2020,3,26.43383803,0.330788886,252.9985644,79.91150585
2022,1,19.81767953,0.148207484,168.1344417,133.7157815
2022,2,25.4424324,0.224227578,197.7562246,113.467008
2022,3,30.45645048,0.376074551,248.9757882,80.9851408
2023,1,23.82793453,0.3219976,267.6304755,74.0003482
2023,3,11.51318429,0.131410174,249.0059818,87.6125793
2024,1,2.40498889,0.045190046,301.1499621,53.21943865
2024,2,5.981278612,0.113755343,303.0091895,52.58019933
2024,3,24.6770404,0.271633524,237.3841572,90.84681448
2025,3,29.75162018,0.266020871,199.9364042,111.8394211
2026,1,20.88735259,0.220930125,231.2043522,94.54279972
2026,2,24.14192945,0.235020711,216.6183375,102.7225618
2026,3,27.56798124,0.338533521,251.7651194,81.43353483
2027,1,20.96283757,0.285778981,265.5925817,73.35332182
2027,3,13.33894196,0.155537072,247.7281233,85.76053129
2028,1,24.08210602,0.545631877,313.6921005,44.13617869
2028,2,24.47238331,0.271597115,235.1289541,90.10546108
2028,3,24.91278241,0.257931888,225.966016,96.58667116
2030,2,30.73074093,0.315289687,219.4203413,97.46827195
2030,3,14.69716865,0.381717169,327.9745382,38.50277075
2031,1,23.65570872,0.194492388,186.4500268,121.6279409
2031,2,17.28902984,0.211266821,251.9400109,81.83504524
2031,3,12.70290065,0.163468817,262.1862512,77.70840251
2032,1,12.84201973,0.065690245,72.94862349,195.493558
2032,2,22.07400376,0.202512754,206.998127,109.0005607
2032,3,8.062621389,0.05597988,153.3581313,144.0271287
2033,1,4.740507173,0.028363048,120.4637815,167.1367346
2033,3,3.616113333,0.027593119,180.8342712,131.0512733
2034,1,24.5123391,0.256253644,230.661984,95.65654831
2034,2,26.63558541,0.293182256,239.2635639,90.84992312
2035,1,0.069428775,0.037697724,383.1772841,1.841723285
2035,2,28.52419299,0.290191279,219.3597248,98.29445296
2035,3,23.20179445,0.268847257,240.9116475,86.30102719
2036,1,5.723693676,0.049458718,199.6969963,115.726689
2036,2,21.9027702,0.280837922,254.397656,77.9907858
2038,1,27.09302615,0.243555212,202.3625322,111.2397714
2038,2,7.491741632,0.062578153,193.6492623,119.7181652
2038,3,16.76395306,0.164397945,222.2634377,101.9717922
2039,1,16.69436145,0.158431151,215.6141794,105.3729735
2039,2,21.44572171,0.238496454,238.7077396,89.92050563
2039,3,8.415685447,0.051914371,128.9508088,162.1070497
2040,1,13.21366626,0.099171982,175.7441822,133.239913
2040,2,16.36676312,0.097589195,117.1203409,167.7108127
2040,3,25.26681129,0.22957152,204.1804695,110.0607399
2041,1,18.65696351,0.242166852,260.3394615,77.04177247
2041,2,5.381626035,0.039172474,168.835934,137.3828463
2041,3,19.00601932,0.215285706,243.6313688,88.28277409
2042,1,15.99143117,0.128171291,184.9164997,124.7660924
2042,2,27.46150111,0.37638946,266.3206785,72.96033506
2042,3,12.41161076,0.103860198,195.1906178,119.5030528
2043,1,36.2153028,0.223456568,123.0092127,162.0686429
2043,2,24.15793498,0.245289987,225.2728297,98.48724491
2043,3,19.88169722,0.239036355,239.6624622,83.17436577
2044,1,23.66941076,0.107866113,36.17045335,219.433241
2044,2,27.03941634,0.229950375,186.9801542,117.5880509
2044,3,30.82492079,0.309390256,215.4764455,99.63119445
2045,1,21.00319986,0.176608222,193.6701725,118.9253798
2045,2,13.46539246,0.121750094,206.0008815,110.5986209
2045,3,23.29740449,0.120615739,70.17913478,193.1539334
2046,1,11.39084795,0.083060551,166.9959648,137.1390855
2046,2,11.05494588,0.110789626,227.296626,99.78322225
2046,3,13.03889332,0.127024721,221.9091492,102.6484703
2047,1,25.16583682,0.258325565,224.2286071,97.41907188
2047,2,31.29926878,0.390824684,253.2442469,80.0851893
2047,3,32.271864,0.350015719,234.4537539,92.20118471
2048,1,2.316828254,0.020158147,202.3487395,114.932603
2048,2,14.81298467,0.166535396,243.5906506,88.94796538
2048,3,10.45926976,0.277772212,328.705875,37.65412562
2049,1,9.698079505,0.094657044,224.0969636,102.4549163
2050,1,12.09013268,0.075820712,129.8902702,159.4568604
2050,2,12.06913457,0.105683724,199.8957317,114.2005047
2050,3,11.32423831,0.104815339,208.2568635,108.0398963
2052,1,19.75453407,0.210298987,234.6186742,93.93546938
2052,2,10.83174554,0.313197913,333.5626023,34.58434773
2052,3,7.85181713,0.074489836,219.1408986,105.4078995
2053,1,26.17239919,0.274408004,227.8580534,95.37768151
2053,2,18.96200436,0.39955039,310.5108194,47.45835525
2053,3,19.58256995,0.258179245,262.7907374,75.84873826
2054,1,11.27345515,0.063437316,104.6278314,177.7101537
2054,2,13.49621553,0.132296147,221.1215597,102.0151823
2054,3,20.90602433,0.260656839,250.6177664,80.20516312
2055,1,15.19802395,0.158965909,232.5649895,95.60555466
2055,2,2.947555302,0.041362493,273.7809509,71.26154843
2055,3,11.88392747,0.103674964,201.1109475,114.6267812
2056,1,5.423228535,0.057869237,235.9219632,93.71522436
2056,2,8.490934406,0.093364052,238.9249113,90.94436496
2056,3,10.46541718,0.099296551,217.4440626,105.3955762
2057,1,11.28550859,0.145652567,261.4342991,77.48238737
2057,2,22.3037682,0.276155438,253.1595135,80.76526877
2057,3,17.47130401,0.16361756,213.462807,106.7813504
2059,3,11.60264303,0.094327983,190.2215251,123.0031917
2060,1,23.518756,0.172997381,165.6546809,135.9486246
2060,2,14.19345604,0.154240181,239.7522517,92.0217803
2060,3,20.64399824,0.205454669,223.9672458,100.4795773
2061,1,12.9644046,0.261297894,306.24907,49.61541949
2062,1,29.88897243,0.374221127,253.5873616,79.8698156
2062,2,21.17842314,0.243821058,248.2765239,86.86051702
2063,1,21.01982574,0.285359466,262.7763449,73.66086716
2063,2,0.666969435,0.022459065,337.5822925,29.69711431
2063,3,24.87347482,0.31665036,255.2668614,78.55186019
2064,1,20.69876722,0.149028513,163.2979727,138.8913221
2064,2,24.70354868,0.372093297,275.1569737,66.39073826
2064,3,22.74740461,0.213469962,215.115935,106.560213
2066,1,23.56644959,0.194710549,189.1105212,121.0332451
2066,2,27.6750307,0.261830754,212.1174048,105.6981668
2066,3,20.18722119,0.21221613,228.3551372,95.12576276
2067,1,23.02321044,0.259323535,238.1486502,88.7818007
2067,2,10.71518362,0.045836116,13.5302184,233.7716304
2067,3,27.4636427,0.271983363,217.363161,100.9754507
2068,1,29.12766384,0.286579843,214.71588,101.6389132
2068,2,26.69604044,0.31698238,246.4884425,84.21931982
2068,3,29.25402588,0.311163032,228.0350904,94.01510741
2069,1,17.9957083,0.244011748,267.1945224,73.749352
2069,2,11.68485576,0.121835452,231.0614013,95.90686096
2069,3,13.48206365,0.153242065,243.6759201,87.97886932
2070,1,15.9403645,0.170242628,232.2557114,93.63321456
2070,2,15.9153636,0.118785775,166.4089055,133.9837505
2070,3,20.09705429,0.175155443,200.3478126,114.7383944
2071,1,14.09701231,0.323784535,315.1105734,43.53825087
2071,2,16.1951749,0.243129917,276.2165363,66.61119748
2072,1,14.5848063,0.214235501,277.9327769,68.07838206
2072,2,18.50155841,0.174154394,213.8555904,106.2365297
2072,3,23.45832384,0.250277384,232.7162707,93.72929926
2073,3,13.455256,0.10163987,172.7077835,132.3816724
2074,1,11.60461332,0.07265324,131.7623695,159.7260256
2074,2,16.06913015,0.129076149,183.9007131,124.4934119
2074,3,3.308013652,0.030832093,215.3645375,107.2912451
2075,1,2.753803203,0.044745599,289.0004167,61.54355452
2075,2,4.298003582,0.093411644,309.736128,46.0114326
2075,3,31.21918323,0.335465555,230.9676805,93.06226172
2076,1,21.0730988,0.201090483,214.6331031,104.7941128
2076,2,8.067937203,0.072101504,205.3547831,111.8969339
2076,3,27.03362818,0.29781966,233.8331241,90.77180514
2077,1,8.075573088,0.078719857,209.3251707,102.5862259
2078,1,1.430841303,0.061127188,348.6141616,23.40760874
2078,2,22.99355015,0.221578916,218.6697265,103.7713813
2081,2,4.167396973,0.051075377,257.4156095,81.5930731
2081,3,11.79050947,0.354604117,335.8877172,33.24978171
2082,1,7.794143739,0.100464612,263.878978,77.58098695
2082,2,20.67753471,0.152784059,167.1911441,135.3382993
2083,2,21.80683338,0.27606171,260.3888653,78.9926042
2083,3,21.952281,0.256779563,248.2102997,85.49076388
2084,1,25.58045106,0.340491777,262.8279983,75.12795552
2084,2,24.69553412,0.299842465,249.0943461,82.36169661
2084,3,25.73113312,0.582831715,313.5363508,44.14847794
2085,1,19.59944036,0.109344577,98.62459934,179.2447408
2085,2,12.91486816,0.093080248,164.6932686,138.749826
2085,3,7.70111249,0.118190122,282.8937673,65.15868112
2086,1,16.86968586,0.202075855,252.747871,83.48194735
2086,2,4.970872149,0.03660509,173.0490616,135.7972924
2086,3,14.20743544,0.150444144,235.4425008,94.43661311
2087,1,15.33417052,0.144371339,215.3133422,106.2133982
2087,2,14.9718966,0.199988308,265.5760819,74.86385952
2087,3,11.78659229,0.091833454,181.5744335,128.3474787
2088,1,18.80897564,0.194022087,228.6415015,96.94244563
2088,2,19.18993289,0.135206278,159.0813473,141.9307824
2088,3,17.21464721,0.112164242,139.1547585,153.4771412
2089,1,24.09739259,0.252686683,234.1619251,95.36471131
2089,2,14.52926471,0.157845135,234.2586777,92.04759304
2089,3,19.31090624,0.216627068,241.7185017,89.14355164
2090,1,18.78717509,0.209896372,236.69417,89.50690731
2090,2,22.47483743,0.21909882,214.5649971,102.5785418
2090,3,14.98407056,0.137687831,210.152015,108.8263972
2091,1,24.3165656,0.23191666,210.9261276,104.8504477
2091,2,15.00167011,0.129764006,196.6047804,115.6073287
2091,3,1.553237829,0.010003394,141.435898,155.271077
