Plot,Repeat,A_sat,gs_sat,ci_sat,iWUE_sat
2092,1,27.36982158,0.215144039,174.5668983,127.2162671
2092,2,27.77203752,0.339971729,247.3726436,81.68925577
2092,3,34.78686728,0.475167912,259.7889831,73.20963061
2093,2,11.61088457,0.154888969,267.510256,74.96263039
2093,3,12.84616055,0.098549192,177.9341883,130.3527745
2094,2,9.732597584,0.098535301,228.3130595,98.7726989
2094,3,12.88926664,0.159593409,255.410048,80.76315134
2095,1,20.12661643,0.203671883,225.720381,98.81882639
2095,2,19.86857826,0.253610185,258.57286,78.3429825
2095,3,13.82930928,0.12764739,213.0624864,108.3399296
2096,1,22.22649345,0.267020136,248.1378418,83.23901642
2096,2,20.04975547,0.174406404,198.5376037,114.959973
2096,3,7.605944259,0.045151229,119.8625348,168.4548655
2097,1,20.32339583,0.275274021,259.1945976,73.82969074
2097,2,16.29122467,0.196801077,249.1124963,82.78016027
2097,3,15.72657758,0.18126167,243.7561242,86.76173828
2099,1,20.37625396,0.288282988,272.2258645,70.68143037
2099,2,31.01483223,0.359264577,241.3351086,86.32866755
2099,3,22.63061042,0.255606885,241.2681776,88.53677948
2100,1,19.51856968,0.184798864,212.9709058,105.6206153
2100,2,26.13343184,0.248837908,213.4747487,105.021908
2100,3,21.97832149,0.224839504,224.8419271,97.75115632
2101,1,23.41562399,0.329422112,264.4072038,71.08091151
2101,2,19.92081494,0.230143109,241.5857178,86.55838106
2101,3,8.027648174,0.127992732,284.200617,62.71956271
2102,1,18.1686068,0.081686674,31.66371484,222.4182464
2102,2,18.83918087,0.228685908,252.8579987,82.38015651
2102,3,29.75795646,0.217439969,160.6019786,136.8559637
2103,1,0.444854729,0.045138858,373.5826053,9.855250023
2103,2,18.11776945,0.196207746,232.0471984,92.33972552
2103,3,17.51893596,0.178571985,215.0003116,98.10573564
2104,1,29.04491621,0.366306741,252.9454602,79.29124138
2104,2,36.444507,0.220616605,110.633316,165.193853
2104,3,24.96963455,0.24146521,213.3301972,103.4088286
2105,3,9.545117231,0.113817916,253.2990337,83.86304705
2106,1,21.64723498,0.214022761,219.7999641,101.144546
2106,2,10.69996719,0.114204324,237.9590272,93.69143671
2106,3,14.5835697,0.157898275,236.9127709,92.36053832
2107,1,9.492442301,0.066148967,156.371761,143.5009898
2107,2,16.05833641,0.189395351,246.1276966,84.78738428
2107,3,22.59607826,0.211867036,209.4930745,106.652166
2108,1,8.815239189,0.056436249,137.4540211,156.1981767
2108,2,26.09986247,0.281983065,231.3851539,92.55826209
2108,3,28.23362491,0.274692684,216.5403229,102.7825878
2109,1,17.40579546,0.140606817,184.2429876,123.7905519
2109,2,23.06046828,0.1865047,181.4048082,123.6455075
2109,3,10.96747464,0.094702816,202.5627331,115.809382
2110,1,22.72387651,0.185066373,185.4353249,122.7877119
2110,2,18.46596497,0.214154958,247.2606882,86.22711874
2110,3,25.11298748,0.241746528,211.9010551,103.8814816
2111,1,29.31848719,0.40616286,266.4878019,72.18406725
2111,2,25.23518496,0.363260195,271.5873928,69.46862145
2111,3,18.24195917,0.157028575,198.3002961,116.1696788
2112,1,28.26426111,0.297245507,227.7696709,95.08726105
2112,2,24.8220235,0.357442056,272.9483922,69.443489
2113,1,15.58619752,0.174172635,240.0926442,89.48706274
2113,2,21.02556285,0.267708225,258.095655,78.53909938
2113,3,12.94899164,0.184543098,276.5431584,70.16784584
2114,1,24.12589615,0.250525037,224.6381256,96.3013374
2114,2,11.02351792,0.114370537,231.1426288,96.38424551
2114,3,20.81224998,0.254086612,251.2880886,81.91006144
2115,1,38.50082358,0.302609675,177.371923,127.2293211
2115,2,28.29843746,0.274633879,219.5675182,103.040592
2115,3,18.33106594,0.126215251,152.1197337,145.2365365
2116,1,19.87772279,0.229177853,244.9885842,86.73492037
2116,2,22.95486549,0.351178996,278.249039,65.3651436
2116,3,27.62354276,0.376497926,264.8906005,73.36970757
2117,1,7.404762929,0.086923721,248.8071369,85.18690644
2117,2,7.204068271,0.061253199,196.5814877,117.6112991
2118,1,21.39202102,0.171146085,179.7462589,124.9927568
2118,3,21.16843867,0.410928829,301.9559298,51.5136373
2119,1,6.075859955,0.043516331,166.0850504,139.6225246
2119,2,17.43560635,0.136884215,180.9898815,127.3748499
2119,3,20.02816594,0.196750614,218.9759407,101.7946809
2120,1,12.25977355,0.086341056,157.3054637,141.992397
2120,2,9.230890102,0.0708518,179.2466719,130.2844819
2120,3,26.68205366,0.286591283,234.6760848,93.10141381
2121,1,14.58726161,0.409483415,331.2529087,35.62357123
2121,2,11.54023681,0.110686024,219.7058793,104.2610116
2121,3,15.01590473,0.301813195,308.7120547,49.75231355
2122,1,5.552181777,0.112626892,309.0066934,49.29712313
2122,2,19.41108333,0.197913781,228.0787819,98.07848279
2122,3,16.73881428,0.107515075,138.216419,155.6880681
2123,2,20.29418279,0.291420489,275.0525634,69.63883304
2124,1,20.8486282,0.144925953,152.4120879,143.8571062
2124,3,12.17649839,0.098053849,187.7551239,124.1817483
2125,1,27.95215543,0.294874762,225.5717859,94.79331239
2125,2,9.873501317,0.126658067,261.1390193,77.95398717
2125,3,5.761742859,0.045583185,184.2257453,126.4006203
2126,1,13.80822304,0.204664335,278.8177577,67.46765637
2126,2,9.47318732,0.077211316,191.828601,122.6916965
2126,3,10.94773942,0.086068177,181.3608162,127.1984576
2127,2,13.42262442,0.100117947,171.5429148,134.0681149
2127,3,15.54340969,0.110857723,159.29893,140.2104362
2129,2,20.02248755,0.256446461,255.5297168,78.07667702
2129,3,7.839533081,0.064915957,192.2037066,120.7643455
2130,1,12.48172745,0.101084665,190.7095559,123.4779522
2130,3,28.98089504,0.193048224,141.5148507,150.1225671
2131,1,29.27168545,0.43209214,275.2448007,67.74408228
2131,2,9.598581908,0.079786976,195.540491,120.3026162
2132,1,22.03731651,0.288711732,257.5094195,76.32982676
2132,2,7.649266826,0.055165215,164.7104543,138.6610524
2132,3,17.92840774,0.183647698,227.6450757,97.62391782
2134,1,23.03600129,0.21722934,209.9684438,106.0446131
2134,3,24.21886877,0.249397204,227.9084097,97.10962412
2135,1,15.12208671,0.224655601,277.6125139,67.31230656
2135,2,11.7591483,0.105653021,207.7514164,111.2996881
2135,3,6.505833323,0.081744097,260.5387994,79.58780611
2136,1,0.612016175,0.031173835,356.3163214,19.63236743
2137,1,8.303308677,0.076616916,213.0373793,108.3743521
2137,2,10.29508626,0.148816269,276.9471667,69.17984386
2137,3,20.27065216,0.23212653,243.9176897,87.3258742
2138,1,18.10811354,0.114142196,128.566763,158.6452179
2138,3,17.93786124,0.139743424,179.7669934,128.3628286
2139,1,24.1138515,0.281543737,247.3953227,85.64868732
2139,2,20.83466812,0.221361628,229.120815,94.12050473
2139,3,23.95095861,0.221752127,209.0424551,108.0077966
2140,1,19.89243717,0.200587825,225.7543006,99.17071086
2140,3,20.47078136,0.268375435,260.1141109,76.27665847
2141,1,15.69650922,0.145398584,209.7926836,107.9550352
2141,3,14.52931333,0.133775939,210.4638561,108.6093168
2142,1,12.70656909,0.079307538,129.3595807,160.2189319
2142,2,1.714433758,0.032279206,303.260389,53.11263672
2142,3,15.90878355,0.136960542,196.3965968,116.1559625
2143,1,6.441846394,0.034251305,88.20134048,188.0759417
2143,2,6.336600936,0.14444968,319.6271264,43.86718569
2143,3,24.22831112,0.179803095,167.4838553,134.7491331
2144,2,7.096702402,0.045946942,141.0270709,154.4542926
2144,3,11.1809092,0.177749352,284.2075591,62.90267195
2145,1,26.08890439,0.253519179,218.1467717,102.9070245
2145,2,26.85126737,0.300128832,235.3253897,89.4658044
2145,3,21.59855435,0.266801428,250.5391343,80.95366861
2146,1,8.028117482,0.08589993,234.0974023,93.4589522
2146,2,7.101890769,0.057705794,187.8996307,123.0706699
2146,3,8.588136436,0.04259896,66.78148993,201.6043686
2147,1,27.60737675,0.357875207,253.9779221,77.14246811
2147,2,15.87319202,0.198077989,255.9585022,80.13607202
2147,3,10.32365507,0.122741924,251.1601613,84.10862998
2148,1,27.45029954,0.251896897,210.787098,108.9743457
2148,2,21.02567669,0.241307109,245.1864899,87.13243781
2148,3,17.58301453,0.191952865,239.0891187,91.60068804
2149,1,24.19778147,0.239080046,216.709303,101.2120495
2149,2,19.02068515,0.198897065,230.6584487,95.63079869
2150,1,11.94170616,0.098194938,191.8597816,121.6122379
2150,2,25.32650309,0.214228866,188.6012518,118.2217108
2150,3,28.11396845,0.276297642,217.1066109,101.7524732
2151,1,14.13130555,0.09240406,141.1769807,152.9294878
2151,2,16.11150427,0.164741345,228.7135649,97.79879032
2151,3,16.25425714,0.158936737,222.1644092,102.2687228
2152,1,23.716899,0.337537075,270.5250211,70.26457467
2152,2,3.259843879,0.0609579,300.4712667,53.47697143
2152,3,1.2277446,0.070298036,361.6778335,17.46484916
2153,2,23.21551621,0.295549533,257.3055469,78.55033964
2153,3,13.48865036,0.15754875,249.0353749,85.61572455
2155,1,9.69508415,0.154661758,286.4189163,62.68572329
2155,2,24.33027143,0.344989107,268.2456419,70.52475273
2156,1,15.15155716,0.186433878,252.4508773,81.27040721
2156,2,18.8323055,0.251713745,264.862582,74.81635725
2156,3,20.53161421,0.251064541,251.4687018,81.77823179
2157,2,16.0055956,0.235869991,278.0509189,67.85770229
2157,3,16.1809712,0.220111102,265.6941212,73.51274448
2158,1,21.49588675,0.282139072,259.3179322,76.1889751
2158,2,1.472755908,0.028660281,302.2236518,51.38665262
2158,3,8.256434619,0.060644945,165.9405799,136.1438234
2159,1,11.75971405,0.112103926,216.5463371,104.9001088
2159,2,17.34538514,0.537500478,327.9408487,32.27045531
2159,3,4.551947066,0.041443785,211.4695152,109.8342503
2160,1,5.458708763,0.05524312,227.4966632,98.81246246
2160,2,11.82593669,0.093885518,184.9080083,125.9612447
2160,3,1.385051189,0.026780946,303.5704215,51.717784
2161,1,18.17087803,0.197787659,237.6080093,91.87063609
2161,2,20.53745044,0.238518254,244.2165976,86.10431331
2161,3,29.0772403,0.248128744,189.9472472,117.1861022
2162,2,16.81670245,0.157521746,211.0886702,106.7579738
2162,3,22.83180828,0.234741917,226.1621969,97.26344798
2163,1,22.60161498,0.188999232,189.2547664,119.5857505
2163,2,17.50996487,0.216987088,255.1380262,80.69588381
2164,1,18.94679221,0.105939322,102.7263217,178.8456993
2164,2,21.59451764,0.171333461,184.5606679,126.0379469
2164,3,18.01128992,0.092524334,76.00555916,194.6654367
2165,1,21.75909552,0.292461516,264.3533928,74.39985884
2165,2,23.47357276,0.218076747,210.8080062,107.6390449
2165,3,23.08033227,0.309225325,264.5362674,74.63920451
2167,1,26.373126,0.232371026,201.7694031,113.4957591
2167,2,18.57943725,0.161055894,201.5348308,115.3601819
2167,3,29.21850113,0.248040307,195.5882485,117.7973914
2168,1,19.61614505,0.121823663,128.1538721,161.0208109
2168,2,14.99847884,0.122849349,194.1563605,122.0883869
2168,3,8.218856452,0.084079369,231.0679671,97.75116738
2169,1,11.36702839,0.076040466,147.7217185,149.4865687
2169,3,30.18871596,0.297939123,219.6532498,101.3251151
2172,1,14.25138108,0.098800054,153.68868,144.2446695
2172,2,21.13300784,0.214007503,226.8015168,98.74891089
2172,3,1.777518516,0.04647055,325.5839113,38.25043025
2173,1,22.74983524,0.220600065,218.6167389,103.1270558
2173,2,9.655565916,0.08642135,204.0702916,111.7266268
2173,3,13.85182646,0.13691245,224.5358903,101.1728768
2174,1,14.25420314,0.141054265,224.8167105,101.0547477
2174,2,18.92026189,0.226113327,251.0379596,83.67601378
2174,3,14.05764351,0.191456222,268.7886486,73.42484533
2175,1,6.612769082,0.09165081,270.8769165,72.15177996
2175,2,14.23790289,0.128132065,207.6579963,111.1189684
2175,3,9.992163356,0.095698374,220.8500325,104.4130941
2176,2,11.49143999,0.077318464,148.312868,148.6247847
2176,3,9.063467722,0.067550799,171.6333648,134.1726207
2179,1,12.4957164,0.134011201,235.0084057,93.2438206
2179,2,9.780667487,0.172334759,293.565954,56.75388738
2179,3,14.10357685,0.126938791,206.4635302,111.1053346
2180,3,7.44486164,0.084657185,247.393526,87.94128507
2181,1,7.468077956,0.053600999,165.7024773,139.3272163
2181,2,1.706257587,0.025741314,280.3027181,66.28478961
2181,3,12.00451373,0.164130374,267.6165276,73.14011076
2182,1,3.07651566,0.018082671,116.8332192,170.1361319
2182,2,10.60790501,0.105184883,225.3712777,100.850091
2182,3,18.17125113,0.221408469,248.4931169,82.07116564
2183,1,12.6633104,0.127886404,226.534991,99.01998955
2183,2,8.346288751,0.117762538,272.3418127,70.87388663
2183,3,28.81194368,0.300456799,228.2577554,95.89379819
2184,1,18.14621871,0.236948335,261.4657654,76.58301844
2185,1,4.554861651,0.037125635,193.9826029,122.6877782
2185,2,2.204012328,0.010593883,53.89292581,208.0457567
2185,3,23.35172428,0.241216195,228.6622204,96.80827717
2186,1,18.58521741,0.173454794,213.6664734,107.1473261
2186,2,17.09686129,0.226541224,267.2706741,75.46909569
2186,3,20.66536522,0.325253322,284.9928202,63.53621567
2187,1,6.576834768,0.077319055,252.6288812,85.06098179
2187,2,21.22197155,0.256485035,250.0297359,82.74155872
2187,3,1.823698158,0.042662436,319.4691983,42.74716453
2188,2,19.43751256,0.218573961,238.4611873,88.92876557
2188,3,21.20198625,0.316071675,262.8047073,67.0796783
2189,1,22.14337403,0.329973663,271.8325588,67.10648917
2189,2,9.206462108,0.074058448,178.2921966,124.3134618
2189,3,23.97512697,0.240739063,222.2614685,99.58968299
2190,1,13.79338442,0.07254574,85.8209227,190.1336236
2190,2,18.39073797,0.140183477,179.2644407,131.1904825
2190,3,17.09401751,0.133834138,181.6071535,127.7253905
2191,1,13.49717195,0.087105144,135.9346329,154.9526397
2191,2,22.59982805,0.231274991,226.1853488,97.71842578
2191,3,10.0245665,0.07468174,170.7777911,134.2304895
2192,1,17.16136728,0.151332857,205.2301799,113.4014624
2192,3,16.41026659,0.139371945,198.1493458,117.744404
2193,1,14.24268182,0.151977585,237.1500245,93.71567411
2193,2,4.295739047,0.036419382,198.004543,117.952003
2193,3,13.29478329,0.123759626,216.7599233,107.4242364
2194,1,21.42009592,0.259741961,252.3365184,82.46682914
2194,2,17.82269753,0.095561304,87.3076677,186.5053823
2194,3,27.32833134,0.223643797,188.8436249,122.1957941
2195,1,14.94791226,0.256395289,294.1209508,58.30026092
2195,2,6.399079107,0.096953446,281.2716148,66.00156449
2195,3,19.33749408,0.249239834,260.2911166,77.58588887
2196,1,22.2155567,0.569036361,324.3099198,39.04066283
2196,2,31.45287667,0.564289842,296.5812831,55.73886734
2197,1,25.84041169,0.307249033,247.1785069,84.10249951
2197,2,21.76516924,0.311763668,267.1984893,69.81303948
2197,3,28.25746635,0.587753681,304.2720147,48.07705553
2198,1,7.7795768,0.061448593,185.0439075,126.6030102
2198,2,18.77338092,0.183889493,218.8092242,102.090558
2198,3,10.44457894,0.102222886,222.5375442,102.1745653
2199,1,13.73665613,0.170566472,256.3269194,80.53550032
2199,2,5.372437414,0.025751419,56.47488276,208.6268518
2200,2,19.00507823,0.238080782,254.9363332,79.82617524
2200,3,19.08985608,0.243960193,258.6692334,78.24988115
2201,1,5.04134832,0.037015142,170.3776766,136.1969207
2201,2,3.093803843,0.034357927,247.6510577,90.04628833
2202,1,11.71516405,0.113527696,219.823177,103.1921239
2203,1,7.036425786,0.089731724,265.0949894,78.41625543
2203,2,27.87310973,0.239700119,193.3263853,116.2832538
2203,3,23.15696508,0.190875781,185.7925859,121.3195561
2204,1,12.99209044,0.162091001,252.6890054,80.15306428
2204,2,14.61968975,0.184855598,257.5790413,79.08708157
2204,3,22.11570498,0.410535853,297.1159968,53.87033757
2205,1,18.49893984,0.311861742,287.5890712,59.31775954
2205,2,4.97361026,0.074755733,282.5270176,66.53148934
2205,3,10.83420759,0.26602693,324.3169689,40.72598065
2207,1,27.33904959,0.297814171,231.2631594,91.79902197
2207,2,6.712992717,0.082451343,256.4751009,81.41762684
2207,3,22.60791075,0.191729503,191.5011868,117.9156595
2208,1,24.81731581,0.262548598,233.7823855,94.52465553
2208,2,16.06232823,0.231334497,275.006176,69.43334619
2208,3,22.46900046,0.23808565,235.3674829,94.37360239
2209,1,4.117125566,0.366717858,371.2228375,11.22695684
2209,2,15.12978731,0.186315444,253.2351409,81.20522394
2209,3,13.96214017,0.140445417,224.9198571,99.41328456
2210,1,4.124477118,0.061534111,278.2742835,67.02749154
2210,2,25.67089832,0.449428852,293.0970284,57.11893712
2210,3,11.66484173,0.110875161,219.4902543,105.2069879
2211,1,16.08662104,0.126206987,177.9624242,127.4622068
2211,2,12.50824607,0.079064839,128.8166176,158.202385
2211,3,16.38938779,0.159263339,219.9186511,102.9074732
2212,2,24.38326678,0.198780144,186.1072201,122.6644988
2212,3,18.92199053,0.248636335,261.1231986,76.10307855
2213,1,20.53723359,0.205393083,221.1052255,99.98989895
2213,2,12.32652842,0.109970952,205.2933299,112.0889491
2213,3,24.75741712,0.25589241,226.3161573,96.74932167
2214,1,7.626850968,0.05578847,169.18604,136.7101654
2214,2,8.954275041,0.06606611,160.518165,135.535072
2214,3,17.54983769,0.127676532,163.6060771,137.4554698
2216,1,19.6066289,0.196213988,208.8740843,99.92472561
2216,2,15.44848144,0.111165597,162.1526043,138.9681863
2217,2,15.9474131,0.165984602,230.0652179,96.07766545
2217,3,18.05856361,0.178234438,219.9683894,101.3191601
2218,1,21.56612697,0.224581692,225.5802162,96.02798348
2218,2,8.440772894,0.065905627,182.3059236,128.0736298
2219,2,11.5693285,0.093976481,190.4297673,123.1087645
2219,3,8.042831428,0.0772394,220.7273571,104.128611
2220,1,19.00138561,0.143501193,166.6682777,132.4127363
2220,2,15.27256112,0.145458482,212.5131878,104.9960164
2220,3,15.60971962,0.218752365,270.1424711,71.35794669
2221,1,8.994816993,0.098673395,240.8657119,91.15746924
2221,2,14.0288084,0.188149933,264.0631329,74.56185711
2221,3,19.37935623,0.24669216,256.0965486,78.55683873
2222,1,21.84031299,0.195279167,204.6937723,111.8414898
2222,2,17.09749236,0.130046805,176.0750204,131.4718374
2222,3,15.85051665,0.107178316,148.3866722,147.8892122
2223,1,20.69483032,0.154141024,167.6453371,134.259069
2223,2,3.700137422,0.037350525,227.0825653,99.06520461
2223,3,10.06854056,0.054597204,94.70982606,184.4149501
2224,1,25.02653759,0.295733559,248.7684775,84.62528792
2224,2,24.4195275,0.24150709,221.5930044,101.1130874
2224,3,23.74083442,0.349531038,276.3724919,67.92196357
2225,1,22.92978143,0.265679961,244.4357084,86.30602513
2226,1,15.58424126,0.171781914,239.4999647,90.72108275
2226,2,17.78852658,0.189494567,229.8687524,93.87354405
2226,3,15.65438281,0.065343168,2.348973962,239.5718364
2227,2,20.01088287,0.142718932,158.5823437,140.211832
2227,3,30.75005432,0.436649958,269.6827021,70.42266639
2228,1,18.82365158,0.191127413,224.439467,98.48745008
2228,2,20.47022285,0.212276609,224.8721709,96.43183469
2228,3,16.37605573,0.277560709,290.3569024,58.99990587
2229,1,9.166146656,0.091218074,226.7803347,100.48608
2229,2,12.07936705,0.137370379,244.3775986,87.93283615
2229,3,18.517226,0.099009256,86.82647113,187.0252
2230,1,20.8234434,0.183819162,200.1221401,113.2822237
2230,2,8.160245902,0.185513404,318.5041038,43.98736543
2230,3,10.60092777,0.182211845,296.8406994,58.17913636
2231,1,8.787739284,0.039114379,29.78166597,224.6677444
2231,3,13.83661065,0.097183447,159.7864461,142.3762084
2232,1,34.43990081,0.422424521,245.8368944,81.52912311
2232,2,16.59150891,0.142421796,197.3408112,116.4955742
2232,3,8.669883261,0.077794608,208.6262959,111.4458116
2233,1,20.21024854,0.175976403,197.5843958,114.8463555
2233,2,3.569460991,0.059890025,292.1206937,59.60025859
2233,3,6.870836844,0.047724328,155.160214,143.9692746
2234,1,8.986787935,0.068809968,174.5874759,130.6029962
2234,2,15.32534277,0.1370695,197.2558637,111.8070959
2235,1,20.44065339,0.242205531,246.8558755,84.39383406
2235,2,20.95739011,0.184109499,199.6242134,113.8311182
2235,3,28.9510415,0.286241676,215.1898426,101.1419507
2236,1,25.63185817,0.369903705,270.3329097,69.29332641
2236,2,27.96623448,0.207991631,161.2236459,134.4584607
2236,3,32.63940829,1.074857163,329.9553532,30.3662751
2237,1,11.68861832,0.093449188,185.045982,125.079935
2237,2,4.272399891,0.023988691,104.3613727,178.1005874
2237,3,31.21314886,0.331407087,229.401024,94.18370979
2238,1,24.69866514,0.255235311,223.1167872,96.76821363
2238,2,11.83433747,0.147947881,257.3157911,79.98990876
2238,3,9.401562979,0.101990655,238.6038404,92.18063129
2239,2,23.13127482,0.492401338,311.5860005,46.97646619
2239,3,22.11830684,0.329689078,275.354869,67.08838214
2240,2,22.61900131,0.183740584,187.1236389,123.1029142
2240,3,14.94593566,0.120640645,189.2497838,123.8880618
2241,2,15.5566739,0.15183802,130.6594816,102.4557217
2241,3,37.85366378,0.43225806,236.1358844,87.5719096
2242,1,12.75808425,0.120215624,215.1684936,106.1266732
2242,2,6.535474887,0.05166999,185.8158667,126.4849263
2242,3,9.531178837,0.058519324,127.9643125,162.8723333
2243,1,1.247472344,0.016739696,271.7105877,74.52180253
2244,1,11.10635523,0.089557071,185.1965929,124.0142756
2244,2,19.12443591,0.099168072,78.76975933,192.8487219
2244,3,14.98714703,0.088596131,116.6474337,169.1625459
2245,1,12.22426711,0.085498169,159.186714,142.9769459
2245,2,13.46042781,0.090244652,152.0127836,149.1548537
2245,3,22.45415885,0.298058475,264.8696956,75.33474383
2246,1,6.639951034,0.08023671,256.3660593,82.75452805
2246,3,5.349553646,0.03604952,152.2994397,148.3945873
2247,1,1.532125669,0.021527227,270.7465708,71.17152892
2247,2,14.78979804,0.209077844,269.3624666,70.73823664
2247,3,20.39952724,0.27087052,259.6816248,75.31099078
2248,1,16.33372552,0.121769772,171.206612,134.1361262
2248,2,22.13388043,0.173728263,179.7448012,127.4051786
2248,3,21.07053987,0.166520806,180.595673,126.5339775
2249,1,10.13223934,0.058229621,110.4566291,174.0048978
2249,2,10.06541977,0.081119534,189.1271237,124.0813308
2249,3,1.248013185,0.01571907,261.8188638,79.39484759
2250,1,10.46247591,0.082982305,184.7943302,126.0808065
2250,3,15.9290793,0.167263739,229.0301415,95.23330889
2251,1,8.382471135,0.117215008,273.0499403,71.51363344
2251,2,15.16049483,0.104717235,153.6976954,144.7755459
2251,3,15.7056635,0.159661261,223.5825294,98.36865487
2252,1,22.1529038,0.320173448,274.9338231,69.19032159
2252,2,7.536147901,0.059279388,185.3686348,127.1293131
2252,3,17.07260977,0.135533272,184.4888103,125.966189
2253,1,16.80513416,0.176485624,227.7522547,95.22098078
2253,2,22.42820575,0.222119653,216.7448739,100.9735313
2253,3,9.655354228,0.115044488,247.6505108,83.92713438
2254,1,9.656526487,0.048200516,68.57126275,200.3407265
2254,3,16.84939856,0.220807494,264.5352496,76.30809184
2256,1,10.72252985,0.169824582,287.2302178,63.13885602
2256,2,0.710838313,0.044830126,359.8439696,15.856264
2256,3,4.713169583,0.067933057,275.116034,69.37961809
2257,1,15.06749922,0.142441031,219.0482028,105.7806103
2257,2,21.47303134,0.17064602,178.7212558,125.8337662
2257,3,22.42652463,0.210714159,210.3578468,106.4310281
2258,1,30.65596006,0.291685823,214.9290994,105.0992461
2258,2,14.11975082,0.132529788,215.3900168,106.5402055
2258,3,24.92233337,0.5028927,307.1287485,49.55795413
2259,1,20.39874756,0.137706718,146.7578406,148.1318256
2259,2,14.34121718,0.176551441,253.6616633,81.22968067
2259,3,12.26138759,0.095338614,179.791291,128.6088301
2260,1,8.013256495,0.081534458,229.0117978,98.2806131
2260,2,12.28363413,0.156154679,260.5632663,78.66324712
2260,3,16.46924751,0.199989509,252.3103161,82.35055709
2261,1,23.20814652,0.239793551,229.8828625,96.78386442
2261,2,0.152652159,0.00718355,349.3679871,21.25023955
2261,3,16.92060576,0.177213303,229.769465,95.48157797
2262,1,22.50989243,0.161105027,157.9606884,139.7218502
2262,2,15.4922495,0.108558235,155.7345323,142.7091139
2262,3,18.90111837,0.158696666,194.1014627,119.1021769
2263,2,12.14815909,0.159335817,276.4733622,76.2424878
2264,1,24.13350297,0.247282368,225.0177827,97.5949201
2264,2,21.59399297,0.227321343,230.1166191,94.99324926
2264,3,22.44555225,0.174451785,177.3686809,128.6633569
2265,1,20.53919017,0.235329943,246.0558929,87.2782694
2265,2,21.29805193,0.201429236,216.6434112,105.7346607
2266,1,25.23537126,0.236401918,212.3662342,106.7477434
2266,2,11.93536085,0.155106533,265.7020156,76.94943993
2266,3,21.16232869,0.20630565,216.6322001,102.5775529
2267,1,11.69783348,0.185589013,285.1715801,63.0308512
2267,2,13.49269042,0.088004201,142.9863703,153.3187089
2267,3,20.47133605,0.24533967,248.8108558,83.44079069
2268,3,5.158570932,0.029508045,112.6968639,174.8191344
2269,1,13.0638891,0.158102896,255.1066694,82.62903081
2269,2,4.652714332,0.049611764,233.0325075,93.78248223
2269,3,3.095517879,0.035648955,247.8237737,86.83334213
2270,1,11.13688003,0.048396312,19.42519496,230.1183635
2270,2,15.16793907,0.072352828,51.57114994,209.6385101
2270,3,19.19258698,0.217302467,241.1486223,88.32199304
2271,2,21.66985887,0.290768782,262.2084499,74.52608469
2271,3,18.74674283,0.120842224,135.9668854,155.1340431
2272,1,15.77489094,0.182567073,248.7773603,86.40600233
2272,2,23.03163896,0.204531518,203.6804116,112.6067963
2272,3,16.79594328,0.137164232,189.4181013,122.4513343
